Date,channel_id,daily_avg,daily_min,daily_max
2021-05-01,352,13.532803,11.265045,15.745205
2021-05-02,352,13.411277,11.135891,15.504263
2021-05-03,352,13.083889,10.869297,14.902247
2021-05-04,352,12.843476,10.771333,14.336685
2021-05-05,352,12.906807,11.070757,14.267862
2021-05-06,352,13.009304,11.22851,14.576576
2021-05-07,352,12.885121,11.214537,14.637303
2021-05-08,352,12.725802,11.3113,14.398392
2021-05-09,352,12.856021,11.255421,14.5567465
2021-05-10,352,13.07953,11.344939,14.894373
2021-05-11,352,13.257326,11.34152,15.120625
2021-05-12,352,13.5291,11.521782,15.430065
2021-05-13,352,13.699362,11.554117,15.703899
2021-05-14,352,13.794712,11.617956,15.811895
2021-05-15,352,13.801776,11.557064,15.878279
2021-05-16,352,13.818676,11.572109,15.774822
2021-05-17,352,13.648142,11.397776,15.531799
2021-05-18,352,13.221066,11.035198,14.863895
2021-05-19,352,13.12958,11.014698,14.583202
2021-05-20,352,12.74624,10.689096,14.460574
2021-05-21,352,12.589866,10.86224,14.06843
2021-05-22,352,12.729485,11.199549,14.280102
2021-05-23,352,12.863967,11.43839,14.605896
2021-05-24,352,13.005756,11.271262,15.016734
2021-05-25,352,13.171476,11.200229,15.406837
2021-05-26,352,13.320411,11.142993,15.612318
2021-05-27,352,13.539935,11.243672,15.901201
2021-05-28,352,13.678058,11.341661,16.029606
2021-05-29,352,13.712044,11.350626,16.028301
2021-05-30,352,13.570107,11.19792,15.783003
2021-05-31,352,13.416111,11.143038,15.366638
2021-06-01,352,13.4630165,11.417699,15.080154
2021-06-02,352,13.362055,11.422395,14.952026
2021-06-03,352,13.176678,11.437729,14.9530735
2021-06-04,352,13.158935,11.63788,14.938417
2021-06-05,352,13.191269,11.865516,14.976114
2021-06-06,352,13.36968,11.714644,15.145504
2021-06-07,352,13.526431,11.64374,15.523245
2021-06-08,352,13.579797,11.613718,15.75272
2021-06-09,352,13.484443,11.285839,15.611866
2021-06-10,352,13.424197,11.108477,15.607254
2021-06-11,352,13.445302,11.085415,15.574762
2021-06-12,352,13.478721,11.078022,15.579582
2021-06-13,352,13.621088,11.217095,15.725078
2021-06-14,352,13.424415,11.056944,15.434878
2021-06-15,352,13.275216,10.931305,15.173874
2021-06-16,352,12.935609,10.744703,14.533733
2021-06-17,352,12.874483,10.819847,14.359499
2021-06-18,352,13.043258,11.213158,14.713869
2021-06-19,352,13.385065,11.834524,15.095745
2021-06-20,352,13.6124,12.073282,15.538264
2021-06-21,352,13.770743,11.837782,15.82905
2021-06-22,352,13.784766,11.661487,16.095276
2021-06-23,352,14.001734,11.707207,16.529076
2021-06-24,352,14.006682,11.56996,16.50066
2021-06-25,352,14.184004,11.665823,16.630245
2021-06-26,352,14.242168,11.697719,16.625694
2021-06-27,352,14.212565,11.705087,16.459112
2021-06-28,352,14.066321,11.6512785,16.156593
2021-06-29,352,13.764602,11.441253,15.592518
2021-06-30,352,13.516023,11.376295,15.050807
2021-07-01,352,13.36624,11.499076,15.052984
2021-07-02,352,13.310166,11.784075,15.119002
2021-07-03,352,13.411595,11.951166,15.237925
2021-07-04,352,13.623178,11.871425,15.485525
2021-07-05,352,13.803444,11.8249,15.787512
2021-07-06,352,13.836503,11.734018,15.915894
2021-07-07,352,13.866316,11.605639,15.985107
2021-07-08,352,13.926697,11.568871,16.044497
2021-07-09,352,13.8666315,11.436987,16.102627
2021-07-10,352,14.090449,11.644104,16.298595
2021-07-11,352,14.139931,11.708773,16.278185
2021-07-12,352,14.169497,11.764547,16.325726
2021-07-13,352,14.016186,11.685451,16.036823
2021-07-14,352,13.91251,11.66242,15.768724
2021-07-15,352,13.669744,11.554043,15.280924
2021-07-16,352,13.363867,11.486313,15.010883
2021-07-17,352,13.289996,11.674101,15.267111
2021-07-18,352,13.337179,11.869156,15.561045
2021-07-19,352,13.529368,11.674122,15.752596
2021-07-20,352,13.7480545,11.660568,16.03698
2021-07-21,352,13.894504,11.615961,16.285606
2021-07-22,352,14.011388,11.632172,16.476671
2021-07-23,352,14.033688,11.571473,16.468227
2021-07-24,352,14.07623,11.631165,16.39333
2021-07-25,352,14.0858965,11.701734,16.26233
2021-07-26,352,14.03463,11.746713,16.086689
2021-07-27,352,13.679731,11.478875,15.587254
2021-07-28,352,13.4548435,11.437376,14.982872
2021-07-29,352,13.485994,11.627155,15.149931
2021-07-30,352,13.525791,11.917073,15.376143
2021-07-31,352,13.54921,12.220939,15.404002
2021-08-01,352,13.476233,11.814379,15.51492
2021-08-02,352,13.510903,11.634121,15.51462
2021-08-03,352,13.634331,11.487261,15.581694
2021-08-04,352,13.784803,11.569774,15.7948885
2021-08-05,352,13.760848,11.515197,15.911053
2021-08-06,352,13.658976,11.388805,15.834679
2021-08-07,352,13.743433,11.429125,15.81567
2021-08-08,352,13.91201,11.608106,15.972301
2021-08-09,352,13.934193,11.68783,15.999724
2021-08-10,352,13.840009,11.631477,15.790583
2021-08-11,352,13.747481,11.64669,15.527536
2021-08-12,352,13.688375,11.732807,15.252429
2021-08-13,352,13.493236,11.703955,15.142244
2021-08-14,352,13.362627,11.771447,15.31427
2021-08-15,352,13.5042925,11.789244,15.734612
2021-08-16,352,13.74962,11.815454,16.057266
2021-08-17,352,13.897488,11.7744875,16.188316
2021-08-18,352,14.023833,11.770478,16.295357
2021-08-19,352,14.038547,11.7446995,16.368343
2021-08-20,352,14.062336,11.769089,16.37495
2021-08-21,352,14.164768,11.941066,16.411003
2021-08-22,352,14.134207,11.930628,16.255074
2021-08-23,352,14.113858,11.968026,16.053099
2021-08-24,352,14.0068655,11.962531,15.816765
2021-08-25,352,13.769529,11.8752165,15.369423
2021-08-26,352,13.526262,11.785145,15.002419
2021-08-27,352,13.373307,11.875563,15.068171
2021-08-28,352,13.432001,11.893465,15.290572
2021-08-29,352,13.664366,11.905352,15.640656
2021-08-30,352,13.935549,11.954006,15.859144
2021-08-31,352,14.08121,11.991434,16.077337
2021-09-01,352,14.120619,12.012536,16.023945
2021-09-02,352,13.891427,11.808659,16.025595
2021-09-03,352,13.687643,11.530508,15.699837
2021-09-04,352,13.648396,11.516169,15.731773
2021-09-05,352,13.571601,11.46239,15.621548
2021-09-06,352,13.506912,11.451099,15.477594
2021-09-07,352,13.453547,11.430864,15.305151
2021-09-08,352,13.516149,11.596571,15.193278
2021-09-09,352,13.641625,11.859078,15.305458
2021-09-10,352,13.614728,12.005097,15.353176
2021-09-11,352,13.46143,11.801498,15.372223
2021-09-12,352,13.477055,11.570841,15.577376
2021-09-13,352,13.607897,11.546288,15.815637
2021-09-14,352,13.726855,11.471867,16.043497
2021-09-15,352,13.863351,11.599899,16.045664
2021-09-16,352,13.842105,11.634368,16.107277
2021-09-17,352,13.801716,11.610459,15.946001
2021-09-18,352,13.715044,11.657482,15.7957325
2021-09-19,352,13.498544,11.519614,15.492882
2021-09-20,352,13.25303,11.307064,15.05103
2021-09-21,352,13.066125,11.252796,14.680916
2021-09-22,352,13.158206,11.490471,14.76318
2021-09-23,352,13.285913,11.678868,14.959556
2021-09-24,352,13.323103,11.625706,15.066761
2021-09-25,352,13.455728,11.620583,15.2773285
2021-09-26,352,13.529339,11.616398,15.282679
2021-09-27,352,13.523969,11.5464525,15.312489
2021-09-28,352,13.352401,11.367488,15.008268
2021-09-29,352,13.156766,11.08128,14.855822
2021-09-30,352,13.043026,10.979313,14.74288
2021-10-01,352,13.012899,10.970512,14.748865
2021-10-02,352,13.111946,11.122951,14.864721
2021-10-03,352,13.181072,11.254063,14.951076
2021-10-04,352,13.257942,11.347263,14.979955
2021-10-05,352,13.5019245,11.639311,15.105552
2021-10-06,352,13.525497,11.784912,15.075177
2021-10-07,352,13.459525,11.68227,15.261026
2021-10-08,352,13.565464,11.587276,15.530117
2021-10-09,352,13.441273,11.545818,15.3918915
2021-10-10,352,13.365177,11.230553,15.551288
2021-10-11,352,13.395969,11.309046,15.414461
2021-10-12,352,13.199589,11.010923,15.244972
2021-10-13,352,13.173771,10.916722,15.16416
2021-10-14,352,13.023217,10.9669285,14.754167
2021-10-15,352,12.869785,10.85828,14.793031
2021-10-16,352,12.962271,11.026735,14.601019
2021-10-17,352,13.32899,11.455623,14.869208
2021-10-18,352,13.456525,11.796857,15.003399
2021-10-19,352,13.252529,11.647081,14.859858
2021-10-20,352,13.409062,11.654209,15.098139
2021-10-21,352,13.366941,11.511472,15.204509
2021-10-22,352,13.643839,11.563862,15.537409
2021-10-23,352,13.750466,11.703982,15.582884
2021-10-24,352,14.580205,11.747774,16.95911
2021-10-25,352,14.889465,12.895206,16.392464
2021-10-26,352,14.188857,12.2656765,15.601343
2021-10-27,352,13.5755825,11.639282,14.877411
2021-10-28,352,13.171653,11.048912,14.530294
2021-10-29,352,13.0553,10.8751135,14.689601
2021-10-30,352,13.145535,11.080638,14.64536
2021-10-31,352,13.082739,11.143545,14.704858
2021-11-01,352,13.073482,11.184965,14.765581
2021-11-02,352,13.017346,11.278872,14.732313
2021-11-03,352,13.06944,11.312262,14.985437
2021-11-04,352,13.350131,11.399977,15.389364
2021-11-05,352,13.438781,11.287533,15.672398
2021-11-06,352,13.496793,11.276412,15.758254
2021-11-07,352,13.347442,11.026915,15.698041
2021-11-08,352,13.434619,11.056432,15.68951
2021-11-09,352,13.6369295,11.161722,15.576633
2021-11-10,352,13.231389,11.064582,14.915211
2021-11-11,352,12.848614,10.7364435,14.408031
2021-11-12,352,12.6737795,10.707378,14.214889
2021-11-13,352,12.561067,10.731886,14.238919
2021-11-14,352,12.517136,10.815103,14.2454605
2021-11-15,352,12.643327,11.062231,14.516111
2021-11-16,352,12.870341,11.118716,14.760246
2021-11-17,352,13.019263,11.130003,14.9622345
2021-11-18,352,13.133239,11.127939,15.126905
2021-11-19,352,13.249595,11.111139,15.238989
2021-11-20,352,13.224562,11.062633,15.201354
2021-11-21,352,13.156556,11.009676,15.036997
2021-11-22,352,13.220425,10.836956,15.200554
2021-11-23,352,13.3976755,11.025702,15.283196
2021-11-24,352,13.220985,11.001285,14.922064
2021-11-25,352,12.827582,10.722616,14.280476
2021-11-26,352,12.696432,10.508788,14.16744
2021-11-27,352,12.712149,10.726041,14.117071
2021-11-28,352,12.54388,10.758297,14.133373
2021-11-29,352,12.582635,10.882948,14.34647
2021-11-30,352,12.754134,11.190866,14.706499
2021-12-01,352,12.904462,11.164526,14.951729
2021-12-02,352,13.202612,11.2315035,15.415518
2021-12-03,352,13.618671,11.321983,16.012041
2021-12-04,352,13.794226,11.423719,16.187832
2021-12-05,352,13.627968,11.30719,15.983847
2021-12-06,352,13.491313,11.090233,15.870475
2021-12-07,352,13.545028,11.063921,15.819935
2021-12-08,352,13.487434,11.144993,15.503265
2021-12-09,352,13.38861,11.163198,14.977703
2021-12-10,352,12.916838,10.962018,14.431433
2021-12-11,352,12.587616,10.711404,14.287027
2021-12-12,352,12.9544,11.104469,14.880709
2021-12-13,352,13.577545,11.997278,15.549858
2021-12-14,352,13.8614855,12.094398,15.894843
2021-12-15,352,13.660416,11.882605,15.621395
2021-12-16,352,13.959763,11.73358,15.928963
2021-12-17,352,13.634573,11.4613495,15.6805
2021-12-18,352,13.417189,11.326094,15.453209
2021-12-19,352,13.622235,11.142452,15.783458
2021-12-20,352,13.679729,11.322037,15.752962
2021-12-21,352,13.613626,11.270151,15.679249
2021-12-22,352,13.598081,11.26203,15.586597
2021-12-23,352,14.106474,11.408594,16.126255
2021-12-24,352,14.265462,12.13332,15.67658
2021-12-25,352,14.103025,11.972664,15.507639
2021-12-26,352,13.740959,12.031677,15.374123
2021-12-27,352,13.67891,11.839279,15.649535
2021-12-28,352,13.592845,12.011684,15.725072
2021-12-29,352,13.905694,12.104752,16.231642
2021-12-30,352,14.019957,12.017167,16.408747
2021-12-31,352,14.320055,11.96446,16.772789
2022-01-01,352,14.223253,11.875807,16.673664
2022-01-02,352,14.032477,11.707712,16.481998
2022-01-03,352,14.118154,11.549971,16.653229
2022-01-04,352,14.058951,11.776932,16.352924
2022-01-05,352,13.758509,11.537344,15.869631
2022-01-06,352,13.562036,11.376855,15.429068
2022-01-07,352,13.535946,11.319045,15.120771
2022-01-08,352,13.233324,11.387949,14.956047
2022-01-09,352,12.826875,11.213712,14.724774
2022-01-10,352,12.72594,11.330851,14.754778
2022-01-11,352,12.913113,11.287696,15.003185
2022-01-12,352,13.137847,11.227359,15.197115
2022-01-13,352,13.385628,11.229832,15.476525
2022-01-14,352,13.426553,11.202162,15.553516
2022-01-15,352,13.429665,11.18804,15.545088
2022-01-16,352,13.558856,11.152778,15.69263
2022-01-17,352,13.685743,11.256155,15.851881
2022-01-18,352,13.710336,11.3768635,15.85253
2022-01-19,352,13.509426,11.392199,15.514499
2022-01-20,352,13.2743845,11.192423,15.167484
2022-01-21,352,13.17626,11.054943,14.923326
2022-01-22,352,13.0833435,11.025368,14.623709
2022-01-23,352,12.880047,11.074406,14.386087
2022-01-24,352,12.770441,11.07226,14.512119
2022-01-25,352,12.820599,11.382345,14.846334
2022-01-26,352,12.910712,11.139993,15.159528
2022-01-27,352,13.199328,11.1469345,15.536824
2022-01-28,352,13.312022,11.009506,15.623336
2022-01-29,352,13.532711,11.185389,15.92906
2022-01-30,352,13.670269,11.308632,16.065153
2022-01-31,352,13.554638,11.2443905,15.891222
2022-02-01,352,13.614303,11.246361,15.935843
2022-02-02,352,13.369327,11.378815,15.328243
2022-02-03,352,13.153758,11.080868,15.093723
2022-02-04,352,12.977807,11.139948,14.526249
2022-02-05,352,12.846051,11.010197,14.35718
2022-02-06,352,12.792225,11.168897,14.534489
2022-02-07,352,12.670935,11.30991,14.589192
2022-02-08,352,12.731564,11.208361,14.71031
2022-02-09,352,12.940744,11.10003,14.873396
2022-02-10,352,13.212597,11.110485,15.141383
2022-02-11,352,13.383927,11.167852,15.303486
2022-02-12,352,13.407295,11.121992,15.2872715
2022-02-13,352,13.377966,11.148178,15.311831
2022-02-14,352,13.576722,11.195701,15.64868
2022-02-15,352,13.652578,11.5075865,15.618761
2022-02-16,352,13.341274,11.350582,15.2960415
2022-02-17,352,13.028276,11.164286,14.860786
2022-02-18,352,12.916002,10.9880295,14.6928425
2022-02-19,352,12.932215,11.089985,14.5485935
2022-02-20,352,13.117737,11.262817,14.594366
2022-02-21,352,13.109646,11.647933,14.913826
2022-02-22,352,13.114904,11.571913,15.162773
2022-02-23,352,12.977215,11.19095,15.140318
2022-02-24,352,12.971448,10.929909,15.119274
2022-02-25,352,13.197799,10.949865,15.35034
2022-02-26,352,13.274242,10.941583,15.451296
2022-02-27,352,13.181753,10.917164,15.29703
2022-02-28,352,13.197215,10.977669,15.305171
2022-03-01,352,13.198464,10.989274,15.280642
2022-03-02,352,13.213252,11.118455,15.202492
2022-03-03,352,13.294342,11.284922,15.123861
2022-03-04,352,13.394798,11.467332,15.024189
2022-03-05,352,13.294715,11.752487,15.040392
2022-03-06,352,12.885718,11.345386,14.641504
2022-03-07,352,12.754097,11.169895,14.61787
2022-03-08,352,12.78286,11.093676,14.653162
2022-03-09,352,13.153758,11.337665,15.041402
2022-03-10,352,13.108668,10.947702,14.892504
2022-03-11,352,12.901184,10.69722,14.537083
2022-03-12,352,13.04008,10.93243,14.735039
2022-03-13,352,13.245007,11.048866,14.952641
2022-03-14,352,13.080893,10.955387,14.744379
2022-03-15,352,13.016068,10.969555,14.745537
2022-03-16,352,12.976398,11.036477,14.74873
2022-03-17,352,12.978547,11.035206,14.770025
2022-03-18,352,12.944356,11.198591,14.541708
2022-03-19,352,12.967042,11.237682,14.51712
2022-03-20,352,12.941472,11.288297,14.671083
2022-03-21,352,12.802232,11.019106,14.714497
2022-03-22,352,12.8070755,10.958212,14.822805
2022-03-23,352,13.037907,11.048365,15.198767
2022-03-24,352,13.209134,11.071421,15.390873
2022-03-25,352,13.397942,11.126458,15.516835
2022-03-26,352,13.485304,11.173416,15.469252
2022-03-27,352,13.597785,11.469325,15.518953
2022-03-28,352,13.717145,11.5150585,15.583368
2022-03-29,352,13.450855,11.366142,15.215825
2022-03-30,352,13.147567,11.234714,14.777533
2022-03-31,352,12.997964,11.298096,14.559282
2022-04-01,352,13.048138,11.363665,14.650282
2022-04-02,352,13.022093,11.313849,14.773795
2022-04-03,352,13.065695,11.261648,14.860287
2022-04-04,352,13.147735,11.225504,15.080969
2022-04-05,352,12.971105,10.979572,14.962546
2022-04-06,352,12.793366,10.760501,14.6538925
2022-04-07,352,12.901399,10.753302,14.743331
2022-04-08,352,13.106061,10.922628,14.777214
2022-04-09,352,13.009194,10.755462,14.4902935
2022-04-10,352,12.857342,10.728744,14.264444
2022-04-11,352,13.241908,11.311579,14.94235
2022-04-12,352,12.860584,10.765701,14.305014
2022-04-13,352,12.654427,10.771959,14.117611
2022-04-14,352,12.757084,11.181419,14.280414
2022-04-15,352,12.839565,11.2678795,14.423604
2022-04-16,352,12.984355,11.365326,14.655947
2022-04-17,352,12.890919,11.038267,14.797241
2022-04-18,352,13.03758,11.015612,15.060481
2022-04-19,352,13.283974,11.125748,15.510506
2022-04-20,352,13.388663,11.132338,15.576242
2022-04-21,352,13.662323,11.283167,15.936069
2022-04-22,352,13.529659,11.1296425,15.712566
2022-04-23,352,13.098923,10.763146,15.012466
2022-04-24,352,12.918761,10.715868,14.578621
2022-04-25,352,12.911293,10.880292,14.476055
2022-04-26,352,12.966029,11.091896,14.430233
2022-04-27,352,12.859614,11.167643,14.469009
2022-04-28,352,12.925066,11.378636,14.632517
2022-04-29,352,12.754787,11.042587,14.631641
2022-04-30,352,12.828508,10.910585,14.649816
2022-05-01,352,13.1332035,11.0858135,15.095596
2022-05-02,352,13.231426,11.105504,15.245159
2022-05-03,352,13.084946,10.872036,15.105989
2022-05-04,352,13.250885,10.985937,15.178413
2022-05-05,352,13.434893,11.128493,15.397488
2022-05-06,352,13.112848,10.823194,14.933838
2022-05-07,352,13.08452,10.818426,14.758066
2022-05-08,352,12.987469,10.752783,14.39904
2022-05-09,352,12.697972,10.553749,14.232931
2022-05-10,352,12.477779,10.487116,13.990105
2022-05-11,352,12.334929,10.561666,13.836089
2022-05-12,352,12.365199,10.757191,13.989156
2022-05-13,352,12.443635,10.88947,14.178417
2022-05-14,352,12.606036,10.795618,14.509899
2022-05-15,352,13.014791,10.983318,14.992519
2022-05-16,352,13.379144,11.190955,15.621256
2022-05-17,352,13.457472,11.097329,15.824875
2022-05-18,352,13.498737,11.056204,15.907831
2022-05-19,352,13.513251,11.0594845,15.847314
2022-05-20,352,13.468617,11.033723,15.702929
2022-05-21,352,13.316178,10.973906,15.326881
2022-05-22,352,13.114625,10.87935,14.84822
2022-05-23,352,12.909258,10.872816,14.439656
2022-05-24,352,12.85593,11.017422,14.534014
2022-05-25,352,12.943944,11.516372,14.623608
2022-05-26,352,13.461394,11.819791,15.158688
2022-05-27,352,13.536717,11.742863,15.578411
2022-05-28,352,13.421123,11.4212055,15.405372
2022-05-29,352,13.454471,11.3058815,15.574088
2022-05-30,352,13.427623,11.149649,15.509998
2022-05-31,352,13.441848,11.076202,15.530312
2022-06-01,352,13.547853,11.16412,15.658583
2022-06-02,352,13.642606,11.249521,15.714613
2022-06-03,352,13.647648,11.253761,15.682814
2022-06-04,352,13.452632,11.103262,15.344776
2022-06-05,352,13.277385,11.019923,14.989714
2022-06-06,352,13.029247,10.858101,14.494434
2022-06-07,352,12.93084,10.934114,14.367426
2022-06-08,352,12.876346,11.082601,14.525251
2022-06-09,352,12.862314,11.230772,14.690596
2022-06-10,352,12.911885,11.396618,14.801083
2022-06-11,352,13.173374,11.313049,15.193277
2022-06-12,352,13.555512,11.443865,15.718142
2022-06-13,352,13.694885,11.415603,16.181452
2022-06-14,352,13.633915,11.20486,16.11836
2022-06-15,352,13.768744,11.230435,16.203928
2022-06-16,352,13.993262,11.428787,16.42582
2022-06-17,352,14.055281,11.544868,16.456152
2022-06-18,352,13.651409,11.236996,15.839248
2022-06-19,352,13.218485,10.938774,15.105806
2022-06-20,352,12.87924,10.80984,14.45796
2022-06-21,352,12.844687,11.018013,14.508841
2022-06-22,352,13.017143,11.532431,14.750801
2022-06-23,352,13.257482,11.691366,15.181694
2022-06-24,352,13.505894,11.568192,15.495186
2022-06-25,352,13.756958,11.622265,15.861134
2022-06-26,352,13.825196,11.574722,16.016956
2022-06-27,352,13.801158,11.470042,16.017908
2022-06-28,352,13.752561,11.401995,15.983945
2022-06-29,352,13.731797,11.37075,15.892867
2022-06-30,352,13.792694,11.410507,15.927988
2022-07-01,352,13.803716,11.445367,15.856106
2022-07-02,352,13.755002,11.403389,15.703207
2022-07-03,352,13.678814,11.419354,15.524541
2022-07-04,352,13.418713,11.2706585,15.021503
2022-07-05,352,13.252269,11.214866,14.71534
2022-07-06,352,13.176437,11.341159,14.923849
2022-07-07,352,13.086779,11.446411,15.081212
2022-07-08,352,13.157074,11.660425,15.288843
2022-07-09,352,13.337438,11.469245,15.442248
2022-07-10,352,13.516171,11.379786,15.804005
2022-07-11,352,13.828343,11.418325,16.106031
2022-07-12,352,14.202665,11.67802,16.702301
2022-07-13,352,14.261577,11.750969,16.905655
2022-07-14,352,14.128231,11.621906,16.640205
2022-07-15,352,13.967462,11.515669,16.33199
2022-07-16,352,13.824249,11.431646,15.999823
2022-07-17,352,13.736968,11.48543,15.656887
2022-07-18,352,13.591123,11.476531,15.234634
2022-07-19,352,13.330057,11.43221,15.129664
2022-07-20,352,13.246074,11.65836,15.253262
2022-07-21,352,13.299289,11.726064,15.4548855
2022-07-22,352,13.39517,11.547747,15.467655
2022-07-23,352,13.574692,11.444502,15.620316
2022-07-24,352,13.869265,11.591188,15.922098
2022-07-25,352,13.992575,11.64665,16.168571
2022-07-26,352,14.003868,11.62286,16.19734
2022-07-27,352,13.934951,11.575058,16.114786
2022-07-28,352,13.924694,11.559517,16.074537
2022-07-29,352,13.892356,11.57922,15.969322
2022-07-30,352,13.86195,11.629782,15.858316
2022-07-31,352,13.654558,11.478762,15.564062
2022-08-01,352,13.386934,11.324288,15.144979
2022-08-02,352,13.185662,11.248638,14.643249
2022-08-03,352,13.254931,11.504379,14.978746
2022-08-04,352,13.388584,11.861111,15.404219
2022-08-05,352,13.522926,11.94093,15.701726
2022-08-06,352,13.547507,11.692387,15.881762
2022-08-07,352,13.685253,11.506661,16.092005
2022-08-08,352,13.794796,11.525995,16.20246
2022-08-09,352,13.8558235,11.471344,16.362825
2022-08-10,352,13.87554,11.535206,16.397102
2022-08-11,352,13.8324,11.472612,16.271296
2022-08-12,352,13.82207,11.490364,16.14646
2022-08-13,352,13.639117,11.399454,15.784533
2022-08-14,352,13.489315,11.35677,15.389408
2022-08-15,352,13.409046,11.418782,15.035332
2022-08-16,352,13.347796,11.563143,15.104504
2022-08-17,352,13.4223995,11.90542,15.351505
2022-08-18,352,13.490415,11.831267,15.492378
2022-08-19,352,13.600724,11.695429,15.69017
2022-08-20,352,13.764745,11.644665,15.884479
2022-08-21,352,13.941419,11.704308,15.874117
2022-08-22,352,13.797117,11.635044,15.953299
2022-08-23,352,13.706918,11.4192705,15.718489
2022-08-24,352,13.873936,11.576515,15.897009
2022-08-25,352,13.874532,11.682607,15.955737
2022-08-26,352,13.751145,11.562921,15.752981
2022-08-27,352,13.795272,11.669603,15.678345
2022-08-28,352,13.842135,11.7813,15.661434
2022-08-29,352,13.730516,11.769083,15.407709
2022-08-30,352,13.585545,11.744186,15.089792
