Date,channel_id,daily_avg,daily_min,daily_max
2022-08-31,352,13.441219,11.7519455,15.138411
2022-09-01,352,13.362881,11.784306,15.271456
2022-09-02,352,13.485507,11.669941,15.570815
2022-09-03,352,13.473695,11.54426,15.634125
2022-09-04,352,13.511171,11.306811,15.821474
2022-09-05,352,13.677655,11.329283,16.109045
2022-09-06,352,13.868618,11.513761,16.129026
2022-09-07,352,13.881636,11.627215,16.263817
2022-09-08,352,13.815792,11.610233,16.066528
2022-09-09,352,14.001999,11.803745,16.075233
2022-09-10,352,14.087721,12.017888,16.072287
2022-09-11,352,13.753084,11.79571,15.569468
2022-09-12,352,13.611238,11.816131,15.249924
2022-09-13,352,13.661508,12.00861,15.4282875
2022-09-14,352,13.636597,11.942059,15.424158
2022-09-15,352,13.475327,11.694852,15.317387
2022-09-16,352,13.453858,11.49728,15.357756
2022-09-17,352,13.626041,11.461569,15.578179
2022-09-18,352,13.865258,11.5843935,15.641856
2022-09-19,352,13.691532,11.598122,15.420538
2022-09-20,352,13.563129,11.477533,15.432981
2022-09-21,352,13.538479,11.462498,15.352119
2022-09-22,352,13.368312,11.381529,15.279318
2022-09-23,352,13.23731,11.263028,15.056489
2022-09-24,352,13.235783,11.309139,14.948732
2022-09-25,352,13.382828,11.524418,14.94215
2022-09-26,352,13.513462,11.7710905,15.053799
2022-09-27,352,13.517169,11.919762,15.152407
2022-09-28,352,13.36509,11.717906,15.117048
2022-09-29,352,13.206183,11.410497,15.105843
2022-09-30,352,13.322928,11.203056,15.462316
2022-10-01,352,13.76149,11.408709,16.008192
2022-10-02,352,13.883932,11.634104,15.904977
2022-10-03,352,13.682834,11.420895,15.730117
2022-10-04,352,13.4955,11.35673,15.478531
2022-10-05,352,13.334623,11.267194,15.527953
2022-10-06,352,13.244861,11.214224,15.247425
2022-10-07,352,13.294979,11.315086,15.115932
2022-10-08,352,13.432577,11.576956,15.028528
2022-10-09,352,13.59296,11.845011,15.23619
2022-10-10,352,13.564456,11.849941,15.343083
2022-10-11,352,13.590767,11.698561,15.510881
2022-10-12,352,13.618118,11.649676,15.600536
2022-10-13,352,13.63392,11.598657,15.575038
2022-10-14,352,13.684397,11.4569645,15.670126
2022-10-15,352,13.93956,11.620198,15.804979
2022-10-16,352,13.779109,11.719178,15.176925
2022-10-17,352,13.304631,11.224167,14.710874
2022-10-18,352,13.045836,11.0231,14.496105
2022-10-19,352,12.965231,10.966667,14.470507
2022-10-20,352,13.099463,11.159216,14.601024
2022-10-21,352,13.334137,11.451794,14.763839
2022-10-22,352,13.549056,11.859275,15.057376
2022-10-23,352,13.2337265,11.552504,14.76254
2022-10-24,352,13.027531,11.246754,14.740627
2022-10-25,352,13.099213,11.236227,15.038761
2022-10-26,352,13.214795,11.226388,15.270812
2022-10-27,352,13.221019,11.123693,15.393145
2022-10-28,352,13.350081,11.058441,15.552541
2022-10-29,352,13.39656,11.081291,15.568557
2022-10-30,352,13.414622,11.0493355,15.543403
2022-10-31,352,13.396971,11.047712,15.403215
2022-11-01,352,13.494171,11.1404085,15.334011
2022-11-02,352,13.234032,11.266941,14.799479
2022-11-03,352,12.85155,10.982805,14.737356
2022-11-04,352,12.667537,10.849613,14.310826
2022-11-05,352,12.759831,11.029617,14.542294
2022-11-06,352,13.137315,11.500841,15.028238
2022-11-07,352,13.436387,11.494434,15.328326
2022-11-08,352,13.689047,11.439283,15.855638
2022-11-09,352,13.6606,11.6930685,15.592192
2022-11-10,352,13.257511,11.217229,15.227101
2022-11-11,352,13.244508,10.942455,15.267511
2022-11-12,352,13.390446,11.016243,15.349194
2022-11-13,352,13.271487,11.062984,14.97422
2022-11-14,352,12.996629,10.8109865,14.472283
2022-11-15,352,12.758564,10.573388,14.122147
2022-11-16,352,12.49257,10.504644,13.821568
2022-11-17,352,12.336149,10.44359,13.807443
2022-11-18,352,12.463242,10.673456,14.07222
2022-11-19,352,12.500933,10.951981,14.158878
2022-11-20,352,12.528479,11.045954,14.322655
2022-11-21,352,12.723099,10.971325,14.680904
2022-11-22,352,12.989483,11.017862,15.120137
2022-11-23,352,13.211147,11.014102,15.463112
2022-11-24,352,13.331904,11.060831,15.617853
2022-11-25,352,13.419322,10.980986,15.737801
2022-11-26,352,13.548661,11.04461,15.886589
2022-11-27,352,13.571855,11.143036,15.784762
2022-11-28,352,13.600395,11.180273,15.732937
2022-11-29,352,13.321424,11.243161,14.977677
2022-11-30,352,12.957589,10.932382,14.388332
2022-12-01,352,13.008445,11.006231,14.897558
2022-12-02,352,12.828426,11.182301,14.676516
2022-12-03,352,12.90966,11.319134,14.91291
2022-12-04,352,13.386804,11.634155,15.501831
2022-12-05,352,13.591866,11.574223,15.716868
2022-12-06,352,13.65528,11.481578,15.751879
2022-12-07,352,13.585765,11.416279,15.7048435
2022-12-08,352,13.535935,11.253129,15.701973
2022-12-09,352,13.644481,11.316359,15.770092
2022-12-10,352,14.263414,11.338534,16.701046
2022-12-11,352,14.410175,12.092682,16.283981
2022-12-12,352,13.934387,11.960367,15.5865135
2022-12-13,352,13.561507,11.4683075,15.080126
2022-12-14,352,13.110577,11.176132,14.338917
2022-12-15,352,12.696325,10.784441,14.11682
2022-12-16,352,12.468982,10.752621,14.097675
2022-12-17,352,12.480629,10.854098,14.387275
2022-12-18,352,12.741047,11.309565,14.810274
2022-12-19,352,12.707556,10.943063,14.789168
2022-12-20,352,12.922352,10.938245,15.169628
2022-12-21,352,13.204227,10.962677,15.556776
2022-12-22,352,13.387771,10.9607935,15.795698
2022-12-23,352,13.582205,11.013975,16.074474
2022-12-24,352,13.490841,11.108791,15.875792
2022-12-25,352,13.331636,10.984672,15.643154
2022-12-26,352,13.337238,10.96899,15.545181
2022-12-27,352,13.811034,11.202213,15.898056
2022-12-28,352,13.733641,11.7669935,15.158833
2022-12-29,352,13.397323,11.467336,15.133909
2022-12-30,352,13.661389,11.7204075,15.593121
2022-12-31,352,16.18359,14.044804,18.298576
2023-01-01,352,15.331358,13.2031555,16.84872
2023-01-02,352,14.747374,12.945734,16.810104
2023-01-03,352,14.843179,12.821632,16.827148
2023-01-04,352,14.932819,12.832189,17.02609
2023-01-05,352,15.968968,13.200956,18.012598
2023-01-06,352,15.23897,13.266029,17.015188
2023-01-07,352,15.104961,12.765846,17.111496
2023-01-08,352,15.426461,13.138412,17.101341
2023-01-09,352,15.710541,13.176601,17.344765
2023-01-10,352,15.919651,13.741511,17.214771
2023-01-11,352,15.327582,13.804598,16.41998
2023-01-12,352,15.067455,13.528689,16.25195
2023-01-13,352,15.063502,13.4615345,16.562826
2023-01-14,352,15.431808,13.714148,17.092688
2023-01-15,352,15.487637,14.482315,17.237291
2023-01-16,352,15.731877,14.386624,17.842785
2023-01-17,352,15.521849,13.753777,17.484282
2023-01-18,352,15.422428,13.412856,17.448807
2023-01-19,352,15.582857,13.258062,17.742985
2023-01-20,352,15.378719,13.103371,17.658411
2023-01-21,352,15.176601,12.912466,17.516132
2023-01-22,352,15.036362,12.762445,17.389587
2023-01-23,352,14.821557,12.664139,17.00037
2023-01-24,352,14.446982,12.505962,16.266277
2023-01-25,352,14.135746,12.200629,15.66704
2023-01-26,352,13.799286,12.021459,15.580786
2023-01-27,352,13.599503,11.864153,15.565067
2023-01-28,352,13.647948,12.216258,15.745031
2023-01-29,352,13.825066,12.066801,15.9918165
2023-01-30,352,13.73055,11.685669,15.743587
2023-01-31,352,13.735583,11.494617,15.70945
2023-02-01,352,13.714329,11.364875,15.660103
2023-02-02,352,13.670767,11.346111,15.603752
2023-02-03,352,13.86213,11.367847,15.911582
2023-02-04,352,13.773402,11.5190115,15.771513
2023-02-05,352,14.047386,11.766902,16.032692
2023-02-06,352,13.519567,11.728056,15.34746
2023-02-07,352,13.2432575,11.295488,14.9791155
2023-02-08,352,13.092164,11.171332,14.714982
2023-02-09,352,13.0147705,11.21099,14.426888
2023-02-10,352,13.054719,11.294221,14.570583
2023-02-11,352,13.118707,11.6235485,14.950455
2023-02-12,352,13.14276,11.707374,15.063914
2023-02-13,352,13.348263,11.709402,15.450938
2023-02-14,352,13.269829,11.229385,15.355933
2023-02-15,352,13.284806,11.038988,15.421675
2023-02-16,352,13.431651,11.033069,15.640009
2023-02-17,352,13.590183,11.189369,15.862049
2023-02-18,352,13.738729,11.415354,16.085663
2023-02-19,352,13.752875,11.400679,16.061863
2023-02-20,352,13.581963,11.511047,15.688547
2023-02-21,352,13.708182,11.422928,15.854962
2023-02-22,352,13.714571,11.830532,15.366071
2023-02-23,352,13.454695,11.736185,15.237324
2023-02-24,352,13.632756,11.920703,15.658094
2023-02-25,352,13.411421,11.7771225,15.504656
2023-02-26,352,13.417403,11.70354,15.470968
2023-02-27,352,13.597082,11.77071,15.535998
2023-02-28,352,13.763529,11.79776,15.595469
2023-03-01,352,13.950712,11.581815,15.700729
2023-03-02,352,13.557522,11.260172,15.240072
2023-03-03,352,13.417509,11.274389,15.14879
2023-03-04,352,13.734482,11.621237,15.74544
2023-03-05,352,13.899432,11.731905,15.683445
2023-03-06,352,13.605809,11.68056,15.359093
2023-03-07,352,13.479245,11.555586,15.218623
2023-03-08,352,13.591314,11.665293,15.167696
2023-03-09,352,13.497521,11.873426,14.953428
2023-03-10,352,14.552156,12.562723,16.276342
2023-03-11,352,14.525931,13.024603,16.174278
2023-03-12,352,14.613378,13.176531,16.261356
2023-03-13,352,14.737803,13.179552,16.497444
2023-03-14,352,15.258211,14.258092,16.821182
2023-03-15,352,15.350523,13.62356,16.959835
2023-03-16,352,15.1552515,13.265713,16.789062
2023-03-17,352,15.304594,13.318896,16.990028
2023-03-18,352,15.451701,13.45634,17.166225
2023-03-19,352,15.94804,14.045727,17.861923
2023-03-20,352,16.022295,14.099926,17.752478
2023-03-21,352,15.947569,14.090387,17.492962
2023-03-22,352,16.073347,14.379509,17.805653
2023-03-23,352,15.657318,14.030844,17.481533
2023-03-24,352,15.11498,13.420326,17.112804
2023-03-25,352,14.620078,12.87407,16.506828
2023-03-26,352,14.307619,12.537689,16.086658
2023-03-27,352,14.215316,12.52332,15.800331
2023-03-28,352,14.620841,13.029426,16.116177
2023-03-29,352,14.60849,12.775978,15.862014
2023-03-30,352,14.460741,12.66687,15.606213
2023-03-31,352,14.296787,12.50074,15.430719
2023-04-01,352,14.261388,12.553778,15.518726
2023-04-02,352,14.384933,12.782622,15.684373
2023-04-03,352,14.458221,12.658293,15.863049
2023-04-04,352,14.106916,12.477724,15.573557
2023-04-05,352,13.958095,12.478476,15.441637
2023-04-06,352,14.0561075,12.494436,15.574839
2023-04-07,352,14.266907,12.571768,15.954771
2023-04-08,352,14.328033,12.442693,16.222805
2023-04-09,352,14.277837,12.2741375,16.224113
2023-04-10,352,14.380012,12.318056,16.310648
2023-04-11,352,14.503898,12.416735,16.417316
2023-04-12,352,14.4062605,12.251788,16.22295
2023-04-13,352,14.231783,12.09531,15.824661
2023-04-14,352,14.297679,12.1549635,15.846163
2023-04-15,352,14.212505,12.145384,15.7177305
2023-04-16,352,14.30384,12.416674,15.827454
2023-04-17,352,14.520055,12.796276,16.0556
2023-04-18,352,14.584086,12.836243,16.481705
2023-04-19,352,14.431898,12.6649065,16.32371
2023-04-20,352,14.280631,12.361986,16.244625
2023-04-21,352,14.256221,12.216618,16.241032
2023-04-22,352,14.425129,12.257143,16.35101
2023-04-23,352,14.631075,12.469532,16.536766
2023-04-24,352,14.510583,12.290611,16.396618
2023-04-25,352,14.26651,12.144247,15.890267
2023-04-26,352,14.075842,12.035846,15.540533
2023-04-27,352,13.965726,11.990103,15.157257
2023-04-28,352,13.995437,12.166634,15.212696
2023-04-29,352,14.098991,12.398308,15.422038
2023-04-30,352,14.240141,12.675337,15.560268
2023-05-01,352,14.353413,12.783636,15.910094
2023-05-02,352,14.3645,12.917585,16.045845
2023-05-03,352,14.366614,12.849065,16.132074
2023-05-04,352,14.549809,12.725739,16.412197
2023-05-05,352,14.615997,12.553282,16.654041
2023-05-06,352,14.666299,12.479372,16.730736
2023-05-07,352,14.689409,12.38487,16.85847
2023-05-08,352,14.733756,12.394388,16.876513
2023-05-09,352,14.809182,12.419647,16.88514
2023-05-10,352,14.78455,12.36158,16.883923
2023-05-11,352,14.51598,12.156641,16.369858
2023-05-12,352,14.238903,11.9764805,15.82941
2023-05-13,352,14.099797,12.034328,15.586979
2023-05-14,352,14.417896,12.693119,15.793178
2023-05-15,352,14.57928,12.851138,16.42101
2023-05-16,352,14.5463085,12.952591,16.518713
2023-05-17,352,14.740217,12.8678875,16.727814
2023-05-18,352,14.927684,12.834465,17.088867
2023-05-19,352,14.990638,12.772161,17.142488
2023-05-20,352,14.928909,12.570124,17.09323
2023-05-21,352,14.892934,12.47394,16.96592
2023-05-22,352,14.92165,12.4987135,16.855206
2023-05-23,352,14.983115,12.598223,16.799854
2023-05-24,352,14.83845,12.4879875,16.547771
2023-05-25,352,14.67926,12.527945,16.105307
2023-05-26,352,14.42184,12.386803,15.771179
2023-05-27,352,14.177759,12.376823,15.696396
2023-05-28,352,14.119648,12.507616,15.770262
2023-05-29,352,14.263846,12.8826275,15.90414
2023-05-30,352,14.378597,13.092062,16.262209
2023-05-31,352,14.4266815,12.821957,16.366465
2023-06-01,352,14.559511,12.662602,16.610792
2023-06-02,352,14.675071,12.525275,16.872215
2023-06-03,352,14.740295,12.369033,16.985287
2023-06-04,352,14.941077,12.392216,17.190845
2023-06-05,352,15.306769,12.669311,17.5752
2023-06-06,352,15.44566,12.817042,17.874313
2023-06-07,352,15.208605,12.63591,17.500645
2023-06-08,352,14.808175,12.294877,16.855497
2023-06-09,352,14.514177,12.152456,16.27423
2023-06-10,352,14.3485155,12.213532,16.163599
2023-06-11,352,14.346034,12.516823,16.247272
2023-06-12,352,14.298536,12.619717,16.428308
2023-06-13,352,14.289586,12.681216,16.502008
2023-06-14,352,14.412709,12.423609,16.555012
2023-06-15,352,14.656115,12.444675,16.862278
2023-06-16,352,14.7582855,12.397571,17.00145
2023-06-17,352,14.697985,12.216007,16.941832
2023-06-18,352,14.755127,12.198156,16.957445
2023-06-19,352,14.62512,12.054583,16.907106
2023-06-20,352,14.166331,11.652609,16.301998
2023-06-21,352,13.901438,11.457039,15.78046
2023-06-22,352,13.989599,11.660366,15.735409
2023-06-23,352,13.778027,11.536406,15.3615
2023-06-24,352,13.463294,11.389008,14.868679
2023-06-25,352,13.190758,11.318855,14.856207
2023-06-26,352,13.140231,11.556647,15.060072
2023-06-27,352,13.311491,12.06571,15.428589
2023-06-28,352,13.597716,12.002966,15.602122
2023-06-29,352,13.841187,11.893025,15.931305
2023-06-30,352,14.050177,11.769608,16.326862
2023-07-01,352,14.204201,11.777035,16.617596
2023-07-02,352,14.335713,11.76573,16.799183
2023-07-03,352,14.535252,11.927432,17.02975
2023-07-04,352,14.579227,11.935812,17.0679
2023-07-05,352,14.522047,11.896257,16.953543
2023-07-06,352,14.333004,11.802813,16.601439
2023-07-07,352,14.083939,11.693186,16.106146
2023-07-08,352,13.770084,11.547098,15.374511
2023-07-09,352,13.530558,11.544998,15.436167
2023-07-10,352,13.277699,11.5878315,15.449474
2023-07-11,352,13.399474,11.703147,15.680668
2023-07-12,352,13.720353,11.692369,15.793135
2023-07-13,352,13.909297,11.672659,16.151949
2023-07-14,352,14.033398,11.642167,16.283052
2023-07-15,352,14.105975,11.670146,16.365253
2023-07-16,352,14.154223,11.626654,16.330053
2023-07-17,352,14.345882,11.861158,16.545023
2023-07-18,352,14.334459,11.90332,16.503805
2023-07-19,352,14.165247,11.751314,16.238478
2023-07-20,352,14.035561,11.69322,16.015053
2023-07-21,352,13.868389,11.622793,15.592541
2023-07-22,352,13.752493,11.615856,15.245497
2023-07-23,352,13.678173,11.72492,15.238459
2023-07-24,352,13.488341,11.751119,15.210989
2023-07-25,352,13.290039,11.8603115,15.282044
2023-07-26,352,13.503146,11.875458,15.757517
2023-07-27,352,13.776424,11.794216,16.180342
2023-07-28,352,13.937183,11.777991,16.183613
2023-07-29,352,14.055946,11.661019,16.371365
2023-07-30,352,14.129204,11.604778,16.595802
2023-07-31,352,14.192392,11.652401,16.731617
2023-08-01,352,14.303661,11.788018,16.81532
2023-08-02,352,14.282664,11.782522,16.714096
2023-08-03,352,14.104621,11.707094,16.381485
2023-08-04,352,13.869755,11.580318,15.860934
2023-08-05,352,13.698133,11.537188,15.364854
2023-08-06,352,13.490844,11.542222,15.379217
2023-08-07,352,13.443142,11.842696,15.639494
2023-08-08,352,13.8315735,11.970229,16.162086
2023-08-09,352,14.032097,12.021306,16.308619
2023-08-10,352,14.137059,11.891348,16.292631
2023-08-11,352,14.13285,11.836805,16.356703
2023-08-12,352,14.08612,11.747209,16.281288
2023-08-13,352,14.101246,11.732521,16.265884
2023-08-14,352,14.120006,11.800758,16.266352
2023-08-15,352,14.090315,11.794418,16.180069
2023-08-16,352,14.077555,11.830144,16.089912
2023-08-17,352,14.121623,11.900368,16.00715
2023-08-18,352,14.174229,12.100316,15.940563
2023-08-19,352,14.095814,12.113443,15.660387
2023-08-20,352,13.911227,12.066965,15.400278
2023-08-21,352,13.822681,12.2246065,15.441628
2023-08-22,352,13.545997,12.142684,15.380598
2023-08-23,352,13.587234,11.9448395,15.651234
2023-08-24,352,14.032036,11.874006,16.372406
2023-08-25,352,14.244456,11.997278,16.484955
2023-08-26,352,14.155186,11.857716,16.380615
2023-08-27,352,14.02502,11.691639,16.435335
2023-08-28,352,13.931207,11.593189,16.373362
2023-08-29,352,13.877542,11.572297,16.298307
2023-08-30,352,13.82863,11.551177,16.08959
2023-08-31,352,14.001873,11.736413,16.01659
2023-09-01,352,14.221574,12.096549,16.11275
2023-09-02,352,13.941425,11.966892,15.576033
2023-09-03,352,13.735012,11.936344,15.616346
2023-09-04,352,13.731568,11.949852,15.801002
2023-09-05,352,13.786714,11.9290495,15.932768
2023-09-06,352,13.983761,11.787653,16.188889
2023-09-07,352,14.00683,11.823399,15.954494
2023-09-08,352,13.871839,11.634113,15.826836
2023-09-09,352,13.791165,11.607534,15.83618
2023-09-10,352,13.820444,11.619828,15.693941
2023-09-11,352,13.715236,11.589551,15.692667
2023-09-12,352,13.726024,11.67325,15.689192
2023-09-13,352,13.689869,11.707115,15.495858
2023-09-14,352,13.770255,11.812901,15.470831
2023-09-15,352,13.823102,11.983599,15.459613
2023-09-16,352,13.791965,12.05708,15.282839
2023-09-17,352,13.83352,12.211088,15.496329
2023-09-18,352,13.769349,12.180201,15.511534
2023-09-19,352,13.739531,11.934879,15.686876
2023-09-20,352,13.925451,11.897811,16.04588
2023-09-21,352,14.156598,12.034271,16.26458
2023-09-22,352,14.1244755,11.890997,16.111334
2023-09-23,352,14.030091,11.726257,16.01145
2023-09-24,352,13.908735,11.657021,16.039219
2023-09-25,352,13.749825,11.624531,16.069803
2023-09-26,352,13.577486,11.47276,15.8433895
2023-09-27,352,13.507426,11.405455,15.564589
2023-09-28,352,13.5592,11.533702,15.481309
2023-09-29,352,13.61776,11.673257,15.414923
2023-09-30,352,13.804865,11.903652,15.66766
2023-10-01,352,13.834621,11.799387,15.879011
2023-10-02,352,13.828624,11.791725,15.924208
2023-10-03,352,13.81168,11.650899,15.931097
2023-10-04,352,13.766638,11.557314,15.778591
2023-10-05,352,13.654553,11.447859,15.42378
2023-10-06,352,13.592451,11.284316,15.32572
2023-10-07,352,13.555215,11.385248,15.173069
2023-10-08,352,13.616576,11.450143,15.301813
2023-10-09,352,13.706595,11.724008,15.407877
2023-10-10,352,13.760886,11.822434,15.389069
2023-10-11,352,13.7560005,11.964042,15.426136
2023-10-12,352,13.553229,11.794036,15.102993
2023-10-13,352,13.576702,11.942764,15.21587
2023-10-14,352,13.684741,11.9434185,15.386257
2023-10-15,352,13.6631155,11.857286,15.494513
2023-10-16,352,13.774038,11.787392,15.731903
2023-10-17,352,13.808985,11.692624,15.842739
2023-10-18,352,13.866117,11.611488,15.950521
2023-10-19,352,13.932064,11.553801,16.073215
2023-10-20,352,14.279083,11.672448,16.455303
2023-10-21,352,14.310884,11.95155,16.162006
2023-10-22,352,14.137728,11.821113,15.948596
2023-10-23,352,13.878293,11.790208,15.664472
2023-10-24,352,13.732486,11.684725,15.684275
2023-10-25,352,13.691275,11.768247,15.521856
2023-10-26,352,13.548423,11.752762,15.255754
2023-10-27,352,13.483982,11.649937,15.395611
2023-10-28,352,13.5636215,11.647907,15.575752
2023-10-29,352,13.591234,11.5150175,15.701754
2023-10-30,352,13.601772,11.403102,15.762111
2023-10-31,352,13.684311,11.328331,15.850987
2023-11-01,352,13.686143,11.319302,15.754009
2023-11-02,352,13.676744,11.284229,15.605877
2023-11-03,352,13.53081,11.195582,15.274203
2023-11-04,352,13.45638,11.20497,14.970559
2023-11-05,352,13.337451,11.220819,14.717215
2023-11-06,352,13.302261,11.39049,14.84136
2023-11-07,352,13.103817,11.343805,14.693766
2023-11-08,352,12.853622,11.20924,14.511394
2023-11-09,352,12.859102,11.31283,14.611375
2023-11-10,352,13.032382,11.488094,14.887075
2023-11-11,352,13.221943,11.383888,15.113436
2023-11-12,352,13.463894,11.4430485,15.470253
2023-11-13,352,13.77005,11.50795,15.917282
2023-11-14,352,13.939692,11.57293,16.15487
2023-11-15,352,13.98692,11.575672,16.271545
2023-11-16,352,14.095339,11.641104,16.334145
2023-11-17,352,14.117916,11.617249,16.25665
2023-11-18,352,14.336962,11.702702,16.411556
2023-11-19,352,13.788842,11.793728,15.193619
2023-11-20,352,13.120535,11.07737,14.53414
2023-11-21,352,12.7737665,10.860098,14.43791
2023-11-22,352,12.881165,10.971062,14.770883
2023-11-23,352,13.287912,11.565852,15.319212
2023-11-24,352,13.52037,11.657499,15.613623
2023-11-25,352,13.588261,11.456988,15.744127
2023-11-26,352,13.725057,11.494572,15.937208
2023-11-27,352,13.850891,11.480185,16.099506
2023-11-28,352,13.844929,11.444476,16.094395
2023-11-29,352,13.926742,11.433113,16.182957
2023-11-30,352,13.987817,11.525938,16.13112
2023-12-01,352,13.794431,11.570211,15.600338
2023-12-02,352,13.459187,11.265665,15.054649
2023-12-03,352,13.148998,11.020813,14.472202
2023-12-04,352,12.911766,10.895592,14.3356695
2023-12-05,352,12.755589,10.928812,14.379036
2023-12-06,352,13.004168,11.198488,14.854538
2023-12-07,352,13.106666,11.610954,15.023275
2023-12-08,352,13.022012,11.368039,15.019457
2023-12-09,352,13.0339575,11.095826,15.126022
2023-12-10,352,13.107899,11.042198,15.295589
2023-12-11,352,13.4901,11.176693,15.7935705
2023-12-12,352,13.87035,11.304591,16.258755
2023-12-13,352,13.891032,11.438194,16.246048
2023-12-14,352,13.828995,11.342524,16.174599
2023-12-15,352,13.754812,11.2679825,16.069536
2023-12-16,352,13.75853,11.314213,15.95451
2023-12-17,352,13.688367,11.394125,15.606091
2023-12-18,352,13.57658,11.328901,15.414518
2023-12-19,352,13.797457,11.757597,15.516161
2023-12-20,352,13.784478,11.96225,15.878916
2023-12-21,352,13.589236,11.973974,15.768869
2023-12-22,352,13.819347,11.969124,16.117184
2023-12-23,352,13.915068,11.751181,16.194473
2023-12-24,352,13.938633,11.601742,16.22441
2023-12-25,352,13.968143,11.622822,16.257261
2023-12-26,352,13.990942,11.543578,16.268278
2023-12-27,352,14.224938,11.548267,16.608875
2023-12-28,352,14.197596,11.8742285,16.33978
2023-12-29,352,14.206635,11.709053,16.451944
2023-12-30,352,14.136262,11.991006,15.945833
2023-12-31,352,13.804529,11.697729,15.388618
2024-01-01,352,13.074274,13.074274,13.074274
