Date,channel_id,daily_avg,daily_min,daily_max
2021-05-01,187,13.576886,13.412949,13.835442
2021-05-02,187,13.604924,13.468387,13.827784
2021-05-03,187,13.4869795,13.411097,13.616573
2021-05-04,187,13.285454,13.2314415,13.415432
2021-05-05,187,13.166505,13.075521,13.265709
2021-05-06,187,13.198325,13.098735,13.278097
2021-05-07,187,13.18848,13.115047,13.259265
2021-05-08,187,13.089543,13.032942,13.178699
2021-05-09,187,13.058521,12.9753685,13.142254
2021-05-10,187,13.151329,13.039066,13.281953
2021-05-11,187,13.265591,13.135845,13.422974
2021-05-12,187,13.386805,13.24354,13.5715065
2021-05-13,187,13.605381,13.381133,13.84683
2021-05-14,187,13.807293,13.544424,14.061423
2021-05-15,187,14.67194,13.839457,15.1369915
2021-05-16,187,15.022592,14.772915,15.227198
2021-05-17,187,14.633109,14.28075,14.773238
2021-05-18,187,14.172393,13.946756,14.274807
2021-05-19,187,13.774406,13.593454,13.941984
2021-05-20,187,13.3861885,13.242613,13.589172
2021-05-21,187,13.116986,13.0746355,13.239618
2021-05-22,187,13.057037,12.977905,13.115086
2021-05-23,187,13.110089,13.015936,13.190327
2021-05-24,187,13.189222,13.063835,13.310564
2021-05-25,187,13.284699,13.139375,13.450342
2021-05-26,187,13.354817,13.18823,13.548333
2021-05-27,187,13.476255,13.279945,13.722523
2021-05-28,187,13.579114,13.394182,13.828646
2021-05-29,187,13.696057,13.535503,13.948072
2021-05-30,187,13.669496,13.540586,13.882326
2021-05-31,187,13.598445,13.484558,13.78359
2021-06-01,187,13.544979,13.42573,13.707486
2021-06-02,187,13.531169,13.417119,13.640584
2021-06-03,187,13.441808,13.362425,13.503971
2021-06-04,187,13.346987,13.258825,13.426723
2021-06-05,187,13.32654,13.209139,13.430672
2021-06-06,187,13.37567,13.242687,13.507353
2021-06-07,187,13.52529,13.361193,13.71039
2021-06-08,187,13.667104,13.472274,13.857513
2021-06-09,187,13.643514,13.500029,13.830141
2021-06-10,187,13.646193,13.508059,13.875336
2021-06-11,187,13.647328,13.506868,13.880687
2021-06-12,187,13.673712,13.506634,13.915735
2021-06-13,187,13.751656,13.536808,14.024101
2021-06-14,187,13.741275,13.555953,13.956518
2021-06-15,187,13.631332,13.4784355,13.829645
2021-06-16,187,13.443991,13.28044,13.545354
2021-06-17,187,13.274784,13.194838,13.372029
2021-06-18,187,13.264913,13.1366415,13.384178
2021-06-19,187,13.387595,13.2156,13.510314
2021-06-20,187,13.593837,13.390052,13.742197
2021-06-21,187,13.746585,13.552313,13.941807
2021-06-22,187,13.854653,13.667561,14.10637
2021-06-23,187,13.906674,13.668749,14.1899805
2021-06-24,187,13.968054,13.7746105,14.268724
2021-06-25,187,14.008135,13.795279,14.328676
2021-06-26,187,14.092359,13.876937,14.410379
2021-06-27,187,14.139251,13.946817,14.427619
2021-06-28,187,14.093065,13.878795,14.338799
2021-06-29,187,13.942195,13.743458,14.12669
2021-06-30,187,13.761391,13.583769,13.879351
2021-07-01,187,13.606734,13.464336,13.67906
2021-07-02,187,13.501932,13.398546,13.603775
2021-07-03,187,13.496528,13.351194,13.635733
2021-07-04,187,13.591122,13.408932,13.775786
2021-07-05,187,13.746327,13.5485735,13.979319
2021-07-06,187,13.843689,13.688444,14.099369
2021-07-07,187,13.847697,13.670015,14.123308
2021-07-08,187,13.858423,13.684429,14.147703
2021-07-09,187,13.877142,13.662009,14.171993
2021-07-10,187,13.917452,13.665819,14.234938
2021-07-11,187,14.008997,13.794565,14.309849
2021-07-12,187,14.102983,13.835657,14.402836
2021-07-13,187,14.049305,13.832224,14.279495
2021-07-14,187,13.9389105,13.768807,14.150511
2021-07-15,187,13.827199,13.640835,13.965675
2021-07-16,187,13.629311,13.443943,13.714338
2021-07-17,187,13.480595,13.354499,13.579628
2021-07-18,187,13.453328,13.326213,13.585392
2021-07-19,187,13.539393,13.351636,13.722235
2021-07-20,187,13.70944,13.485298,13.958532
2021-07-21,187,13.8306465,13.611201,14.115233
2021-07-22,187,13.927437,13.703756,14.241795
2021-07-23,187,13.96696,13.776119,14.274123
2021-07-24,187,13.982594,13.806004,14.277666
2021-07-25,187,13.990135,13.817333,14.248121
2021-07-26,187,13.98281,13.813462,14.22089
2021-07-27,187,13.855325,13.633556,14.015373
2021-07-28,187,13.638785,13.47827,13.73927
2021-07-29,187,13.56358,13.458054,13.65927
2021-07-30,187,13.578556,13.456084,13.667112
2021-07-31,187,13.604077,13.464342,13.754934
2021-08-01,187,13.596035,13.457113,13.792266
2021-08-02,187,13.612975,13.450754,13.836077
2021-08-03,187,13.677156,13.505275,13.914001
2021-08-04,187,13.8038,13.591046,14.072567
2021-08-05,187,13.8747015,13.689353,14.162489
2021-08-06,187,13.823506,13.640261,14.084856
2021-08-07,187,13.785265,13.638233,14.034687
2021-08-08,187,13.850211,13.665506,14.118544
2021-08-09,187,13.900812,13.750891,14.155514
2021-08-10,187,13.853331,13.712387,14.06201
2021-08-11,187,13.785176,13.659886,13.953482
2021-08-12,187,13.739203,13.630884,13.869915
2021-08-13,187,13.668207,13.501601,13.768229
2021-08-14,187,13.552268,13.394978,13.681044
2021-08-15,187,13.5246315,13.393297,13.668097
2021-08-16,187,13.648877,13.42969,13.838791
2021-08-17,187,13.819694,13.5918045,14.079554
2021-08-18,187,14.025427,13.711485,14.257044
2021-08-19,187,14.174493,13.972314,14.415352
2021-08-20,187,14.390484,14.042618,14.639904
2021-08-21,187,14.456434,14.322848,14.662327
2021-08-22,187,14.346983,14.199774,14.536777
2021-08-23,187,14.20529,14.052843,14.350397
2021-08-24,187,13.956654,13.748753,14.084547
2021-08-25,187,13.728638,13.56592,13.823025
2021-08-26,187,13.557171,13.4036,13.660133
2021-08-27,187,13.402152,13.267216,13.510136
2021-08-28,187,13.3537855,13.269016,13.455893
2021-08-29,187,13.421887,13.27874,13.550247
2021-08-30,187,13.62775,13.408391,13.804949
2021-08-31,187,14.062836,13.654909,14.213341
2021-09-01,187,14.481801,14.206274,14.719838
2021-09-02,187,14.285499,13.856085,14.587107
2021-09-03,187,13.788677,13.556395,14.015087
2021-09-04,187,13.6414585,13.493868,13.851438
2021-09-05,187,13.556369,13.442743,13.736389
2021-09-06,187,13.504101,13.413033,13.660067
2021-09-07,187,13.450374,13.377508,13.570207
2021-09-08,187,13.424707,13.346125,13.531305
2021-09-09,187,13.460803,13.394828,13.546277
2021-09-10,187,13.5360985,13.454184,13.614145
2021-09-11,187,13.493191,13.3553295,13.633125
2021-09-12,187,13.435439,13.334463,13.576965
2021-09-13,187,13.499298,13.3465185,13.661376
2021-09-14,187,13.682024,13.448058,13.829897
2021-09-15,187,14.112767,13.675957,14.274069
2021-09-16,187,14.51576,14.222964,14.72537
2021-09-17,187,14.647671,14.435406,14.84525
2021-09-18,187,14.53529,14.387706,14.706243
2021-09-19,187,14.012989,13.65122,14.385751
2021-09-20,187,13.485946,13.345629,13.65043
2021-09-21,187,13.299889,13.203651,13.3798065
2021-09-22,187,13.21293,13.167603,13.2591095
2021-09-23,187,13.279835,13.202613,13.331078
2021-09-24,187,13.319866,13.25701,13.398887
2021-09-25,187,13.424384,13.296024,13.476149
2021-09-26,187,13.723573,13.479556,13.855671
2021-09-27,187,13.984375,13.859911,14.105684
2021-09-28,187,14.015072,13.833756,14.218651
2021-09-29,187,13.766618,13.4892845,14.006237
2021-09-30,187,13.745403,13.489067,13.866455
2021-10-01,187,13.991909,13.766485,14.122714
2021-10-02,187,14.168703,13.977491,14.2908
2021-10-03,187,14.222692,14.1398535,14.33456
2021-10-04,187,14.433223,14.198339,14.611183
2021-10-05,187,14.738671,14.557124,14.943332
2021-10-06,187,14.984068,14.869383,15.112736
2021-10-07,187,15.054362,14.986675,15.169585
2021-10-08,187,15.07232,14.976177,15.209603
2021-10-09,187,15.109563,14.974432,15.250002
2021-10-10,187,15.101576,14.984798,15.216566
2021-10-11,187,15.1899395,15.072866,15.307058
2021-10-12,187,15.2340765,15.104498,15.358847
2021-10-13,187,15.209917,15.06933,15.335905
2021-10-14,187,15.169196,15.024229,15.295567
2021-10-15,187,14.988719,14.83683,15.100742
2021-10-16,187,14.794427,14.711124,14.874226
2021-10-17,187,14.796672,14.664784,14.947178
2021-10-18,187,15.053182,14.886205,15.213575
2021-10-19,187,15.150975,15.084127,15.209408
2021-10-20,187,15.169111,15.110031,15.311638
2021-10-21,187,15.230328,15.13678,15.393669
2021-10-22,187,15.363639,15.286417,15.658204
2021-10-23,187,15.7651415,15.660299,16.168266
2021-10-24,187,16.411848,16.16796,17.278545
2021-10-25,187,17.38248,17.275911,17.58206
2021-10-26,187,17.681421,17.582577,17.780228
2021-10-27,187,17.781273,17.779394,17.782816
2021-10-28,187,17.781277,17.781273,17.78128
2021-10-29,187,17.781277,17.781277,17.781277
2021-10-30,187,17.781277,17.781277,17.781277
2021-10-31,187,17.781277,17.781277,17.781277
2021-11-01,187,17.781277,17.781277,17.781277
2021-11-02,187,17.781277,17.781277,17.781277
2021-11-03,187,17.781277,17.781277,17.781277
2021-11-04,187,17.781277,17.781277,17.781277
2021-11-05,187,17.781277,17.781277,17.781277
2021-11-06,187,17.781277,17.781277,17.781277
2021-11-07,187,17.781277,17.781277,17.781277
2021-11-08,187,17.781277,17.781277,17.781277
2021-11-09,187,17.458567,17.134445,17.781277
2021-11-10,187,16.810486,16.486177,17.132168
2021-11-11,187,16.19189,15.8969,16.483898
2021-11-12,187,15.598886,15.300381,15.894829
2021-11-13,187,14.998243,14.69508,15.298283
2021-11-14,187,14.38188,14.067038,14.692946
2021-11-15,187,13.779429,13.592466,14.064814
2021-11-16,187,13.392173,13.26684,13.591276
2021-11-17,187,13.452187,13.401469,13.650451
2021-11-18,187,13.764092,13.654045,14.036905
2021-11-19,187,14.099308,14.030962,14.373627
2021-11-20,187,14.344716,14.245871,14.5414715
2021-11-21,187,14.450648,14.325776,14.5852375
2021-11-22,187,14.484449,14.36503,14.648093
2021-11-23,187,14.627201,14.530819,14.83115
2021-11-24,187,14.766859,14.636515,14.92659
2021-11-25,187,14.681643,14.491201,14.886165
2021-11-26,187,14.420271,14.261977,14.603134
2021-11-27,187,14.257429,14.151838,14.38656
2021-11-28,187,14.090711,13.983044,14.2037525
2021-11-29,187,13.896922,13.785287,14.005341
2021-11-30,187,13.838504,13.750967,13.947504
2021-12-01,187,13.931157,13.848857,14.11599
2021-12-02,187,14.125822,14.0356655,14.430529
2021-12-03,187,14.490299,14.362757,14.97098
2021-12-04,187,14.978882,14.852343,15.412214
2021-12-05,187,15.274166,15.096752,15.526908
2021-12-06,187,15.336105,15.145937,15.535831
2021-12-07,187,15.34499,15.162059,15.535474
2021-12-08,187,15.383216,15.20829,15.570606
2021-12-09,187,15.341841,15.1947155,15.509056
2021-12-10,187,15.16076,14.935179,15.348505
2021-12-11,187,14.836631,14.725796,14.952197
2021-12-12,187,14.823497,14.720061,15.050814
2021-12-13,187,15.205039,15.029417,15.476255
2021-12-14,187,15.529694,15.412109,15.802523
2021-12-15,187,15.808334,15.749317,15.941746
2021-12-16,187,15.950426,15.883892,16.109747
2021-12-17,187,16.035446,15.988211,16.096825
2021-12-18,187,15.92676,15.851977,16.001244
2021-12-19,187,15.794575,15.724177,15.864941
2021-12-20,187,15.832703,15.7297,16.099403
2021-12-21,187,16.039677,15.948175,16.218933
2021-12-22,187,16.159708,16.088316,16.289047
2021-12-23,187,16.273521,16.19879,16.609428
2021-12-24,187,16.614508,16.604332,16.7165
2021-12-25,187,16.713469,16.709599,16.715229
2021-12-26,187,16.762358,16.715244,16.80939
2021-12-27,187,16.830063,16.809715,16.850437
2021-12-28,187,16.863705,16.850578,16.8768
2021-12-29,187,16.873735,16.81356,16.952507
2021-12-30,187,16.930328,16.855606,17.048908
2021-12-31,187,16.8567,16.677937,17.020102
2022-01-01,187,16.78431,16.63126,16.945469
2022-01-02,187,16.735542,16.583485,16.888714
2022-01-03,187,16.61246,16.457787,16.759651
2022-01-04,187,16.46161,16.268444,16.698015
2022-01-05,187,16.133755,15.890785,16.447504
2022-01-06,187,15.678798,15.394804,16.02298
2022-01-07,187,15.216946,14.956907,15.502964
2022-01-08,187,14.891566,14.64208,15.099377
2022-01-09,187,14.404548,14.194693,14.640752
2022-01-10,187,13.919708,13.770531,14.191891
2022-01-11,187,13.572584,13.391359,13.826992
2022-01-12,187,13.513139,13.334511,13.727553
2022-01-13,187,13.720264,13.568037,14.095136
2022-01-14,187,14.112831,13.952,14.495541
2022-01-15,187,14.31041,14.104383,14.533991
2022-01-16,187,14.378252,14.188366,14.653568
2022-01-17,187,14.533642,14.35573,14.846209
2022-01-18,187,14.699093,14.517679,14.934376
2022-01-19,187,14.709124,14.473101,14.970732
2022-01-20,187,14.503416,14.250826,14.777037
2022-01-21,187,14.247472,14.051745,14.462135
2022-01-22,187,14.089469,13.9150715,14.2595
2022-01-23,187,13.9153,13.760111,14.047283
2022-01-24,187,13.622534,13.399752,13.786673
2022-01-25,187,13.28621,13.184635,13.397564
2022-01-26,187,13.154705,13.0304985,13.268882
2022-01-27,187,13.216156,13.065523,13.53552
2022-01-28,187,13.560094,13.423283,13.892827
2022-01-29,187,13.858799,13.68862,14.260741
2022-01-30,187,14.163386,13.965566,14.521362
2022-01-31,187,14.618463,14.471942,15.04992
2022-02-01,187,15.082417,14.97606,15.510089
2022-02-02,187,15.374769,15.236316,15.518551
2022-02-03,187,15.276694,15.119421,15.462938
2022-02-04,187,15.14767,15.002273,15.310383
2022-02-05,187,14.940676,14.809097,15.086009
2022-02-06,187,14.760712,14.65575,14.862802
2022-02-07,187,14.610072,14.491984,14.70027
2022-02-08,187,14.503893,14.3485985,14.640971
2022-02-09,187,14.520048,14.333,14.742374
2022-02-10,187,14.669327,14.478642,14.949295
2022-02-11,187,14.905417,14.730673,15.219974
2022-02-12,187,15.08507,14.93042,15.298101
2022-02-13,187,15.198461,15.05657,15.417971
2022-02-14,187,15.325597,15.169654,15.606506
2022-02-15,187,15.463891,15.316158,15.647297
2022-02-16,187,15.443446,15.2843685,15.630689
2022-02-17,187,15.253732,15.079459,15.488745
2022-02-18,187,14.955185,14.774117,15.192057
2022-02-19,187,14.799724,14.702682,14.906689
2022-02-20,187,14.810475,14.730086,14.875971
2022-02-21,187,14.991551,14.871521,15.119618
2022-02-22,187,15.059826,14.9125595,15.210182
2022-02-23,187,15.072383,14.923098,15.220146
2022-02-24,187,15.057159,14.899485,15.211252
2022-02-25,187,15.093923,14.900265,15.330315
2022-02-26,187,15.156982,14.974922,15.350409
2022-02-27,187,15.120836,14.949368,15.283583
2022-02-28,187,15.038262,14.87254,15.20195
2022-03-01,187,14.985436,14.830632,15.156479
2022-03-02,187,15.022328,14.91363,15.194723
2022-03-03,187,15.125614,15.044175,15.279923
2022-03-04,187,15.240012,15.160185,15.369638
2022-03-05,187,15.313845,15.235647,15.395385
2022-03-06,187,15.135714,14.980703,15.290897
2022-03-07,187,14.81881,14.666434,14.979837
2022-03-08,187,14.59739,14.472801,14.702465
2022-03-09,187,14.674709,14.463406,14.924894
2022-03-10,187,14.854207,14.696005,15.049086
2022-03-11,187,14.798954,14.678628,14.900234
2022-03-12,187,14.771077,14.633193,14.97167
2022-03-13,187,14.852742,14.737621,15.029424
2022-03-14,187,14.985816,14.903468,15.150421
2022-03-15,187,14.895678,14.746636,15.118139
2022-03-16,187,14.659337,14.522718,14.842384
2022-03-17,187,14.49049,14.359945,14.677206
2022-03-18,187,14.583823,14.505559,14.725977
2022-03-19,187,14.590973,14.488031,14.728224
2022-03-20,187,14.47346,14.362457,14.590967
2022-03-21,187,14.282957,14.152006,14.398283
2022-03-22,187,14.1469145,14.030541,14.250635
2022-03-23,187,14.175837,14.000779,14.366174
2022-03-24,187,14.425997,14.211353,14.714748
2022-03-25,187,14.766622,14.554874,15.074863
2022-03-26,187,15.1539545,14.928755,15.473229
2022-03-27,187,15.449003,15.299339,15.681732
2022-03-28,187,15.137385,14.893448,15.627827
2022-03-29,187,14.675922,14.527905,14.925629
2022-03-30,187,14.104862,13.820884,14.563235
2022-03-31,187,13.559696,13.330885,13.869379
2022-04-01,187,13.331123,13.262435,13.411144
2022-04-02,187,13.330317,13.251303,13.407655
2022-04-03,187,13.447245,13.295345,13.590281
2022-04-04,187,13.684222,13.552121,13.836402
2022-04-05,187,13.60585,13.407037,13.728542
2022-04-06,187,13.345866,13.246891,13.456026
2022-04-07,187,13.327213,13.194862,13.507545
2022-04-08,187,13.464753,13.23027,13.737965
2022-04-09,187,13.845348,13.6071415,14.102345
2022-04-10,187,14.217498,13.996787,14.473402
2022-04-11,187,14.429528,14.286602,14.684601
2022-04-12,187,14.589613,14.531623,14.656057
2022-04-13,187,14.443261,14.359308,14.558488
2022-04-14,187,13.916986,13.621959,14.412632
2022-04-15,187,13.772509,13.617165,13.956629
2022-04-16,187,13.585724,13.326181,13.958452
2022-04-17,187,13.258694,13.165503,13.335371
2022-04-18,187,13.231815,13.097871,13.36224
2022-04-19,187,13.400251,13.235177,13.613689
2022-04-20,187,14.147925,13.386298,14.682421
2022-04-21,187,14.863244,14.610568,15.152724
2022-04-22,187,14.722305,14.51112,14.922702
2022-04-23,187,14.171146,13.897735,14.506102
2022-04-24,187,13.559272,13.427441,13.892831
2022-04-25,187,13.31372,13.239328,13.455557
2022-04-26,187,13.284243,13.203827,13.37511
2022-04-27,187,13.253042,13.193089,13.355876
2022-04-28,187,13.198763,13.127888,13.262733
2022-04-29,187,13.186367,13.122344,13.267752
2022-04-30,187,13.117392,13.040535,13.205223
2022-05-01,187,13.201805,13.065113,13.365726
2022-05-02,187,13.34634,13.219944,13.526574
2022-05-03,187,13.37237,13.244598,13.534435
2022-05-04,187,13.369891,13.225285,13.563492
2022-05-05,187,13.517114,13.304301,13.75207
2022-05-06,187,13.5409565,13.441969,13.693096
2022-05-07,187,13.578092,13.356373,13.808744
2022-05-08,187,13.717936,13.584894,13.863869
2022-05-09,187,13.550342,13.3850975,13.721434
2022-05-10,187,13.177713,13.113571,13.381628
2022-05-11,187,12.99465,12.957378,13.111828
2022-05-12,187,12.929424,12.878032,12.980957
2022-05-13,187,12.903945,12.844244,12.958555
2022-05-14,187,12.951018,12.858858,13.040974
2022-05-15,187,13.079236,12.94173,13.220457
2022-05-16,187,13.32269,13.141455,13.541891
2022-05-17,187,13.453027,13.27713,13.686157
2022-05-18,187,13.509854,13.328102,13.758029
2022-05-19,187,13.549439,13.378807,13.793303
2022-05-20,187,13.565463,13.412861,13.802696
2022-05-21,187,13.511739,13.409733,13.693335
2022-05-22,187,13.418061,13.332505,13.548559
2022-05-23,187,13.277361,13.217545,13.375732
2022-05-24,187,13.149188,13.080397,13.214458
2022-05-25,187,13.108498,13.009903,13.167967
2022-05-26,187,13.24686,13.077853,13.399981
2022-05-27,187,13.501267,13.340947,13.679918
2022-05-28,187,13.503317,13.398472,13.67389
2022-05-29,187,13.480346,13.344749,13.675839
2022-05-30,187,13.47579,13.348557,13.676895
2022-05-31,187,13.476173,13.332952,13.698868
2022-06-01,187,13.530786,13.34824,13.780138
2022-06-02,187,13.640367,13.421028,13.901081
2022-06-03,187,13.730364,13.514339,13.985023
2022-06-04,187,13.682996,13.509272,13.890902
2022-06-05,187,13.550271,13.423138,13.727882
2022-06-06,187,13.399495,13.286537,13.513328
2022-06-07,187,13.260273,13.17026,13.355272
2022-06-08,187,13.206229,13.128704,13.255865
2022-06-09,187,13.1541605,13.063833,13.21622
2022-06-10,187,13.132958,13.0439625,13.217457
2022-06-11,187,13.215153,13.070778,13.346392
2022-06-12,187,13.413995,13.214745,13.612908
2022-06-13,187,13.653532,13.447624,13.915079
2022-06-14,187,13.671545,13.516151,13.9118805
2022-06-15,187,13.681484,13.491359,13.94281
2022-06-16,187,13.8702965,13.581205,14.172955
2022-06-17,187,14.027855,13.850046,14.261017
2022-06-18,187,13.838332,13.622258,14.001486
2022-06-19,187,13.574787,13.413397,13.679365
2022-06-20,187,13.33056,13.197499,13.409583
2022-06-21,187,13.179195,13.119343,13.227888
2022-06-22,187,13.134968,13.047214,13.194016
2022-06-23,187,13.235318,13.08181,13.35385
2022-06-24,187,13.383678,13.220946,13.5484085
2022-06-25,187,13.576748,13.383774,13.801306
2022-06-26,187,13.724964,13.553066,13.978587
2022-06-27,187,13.769372,13.619448,14.020332
2022-06-28,187,13.7920885,13.618497,14.055399
2022-06-29,187,13.762701,13.590599,14.008934
2022-06-30,187,13.76262,13.590373,14.020725
2022-07-01,187,13.778262,13.604235,14.017933
2022-07-02,187,13.755279,13.606955,13.966491
2022-07-03,187,13.697703,13.525482,13.888016
2022-07-04,187,13.545724,13.391762,13.672249
2022-07-05,187,13.409437,13.292538,13.503626
2022-07-06,187,13.296203,13.19651,13.355719
2022-07-07,187,13.2053795,13.0988245,13.281044
2022-07-08,187,13.15153,13.053906,13.251968
2022-07-09,187,13.213373,13.0652275,13.360075
2022-07-10,187,13.33678,13.162764,13.530858
2022-07-11,187,13.471374,13.269289,13.699038
2022-07-12,187,13.738438,13.436724,14.050479
2022-07-13,187,13.927015,13.68043,14.262596
2022-07-14,187,13.838264,13.666098,14.098813
2022-07-15,187,13.709536,13.545948,13.926558
2022-07-16,187,13.603453,13.476612,13.792406
2022-07-17,187,13.528573,13.431153,13.687764
2022-07-18,187,13.4804325,13.370806,13.595905
2022-07-19,187,13.367383,13.219111,13.43754
2022-07-20,187,13.249891,13.142853,13.334419
2022-07-21,187,13.2079115,13.11285,13.315382
2022-07-22,187,13.261948,13.125433,13.414734
2022-07-23,187,13.350622,13.195049,13.532175
2022-07-24,187,13.53726,13.302698,13.7685795
2022-07-25,187,13.736005,13.502957,14.011478
2022-07-26,187,13.792058,13.617482,14.062744
2022-07-27,187,13.755074,13.577026,13.999117
2022-07-28,187,13.707816,13.547836,13.942965
2022-07-29,187,13.682385,13.53957,13.905302
2022-07-30,187,13.648575,13.527466,13.848671
2022-07-31,187,13.584248,13.432756,13.742467
2022-08-01,187,13.426427,13.274164,13.528109
2022-08-02,187,13.268944,13.164382,13.332024
2022-08-03,187,13.19038,13.115536,13.243752
2022-08-04,187,13.213217,13.11353,13.267441
2022-08-05,187,13.3069725,13.161179,13.4154005
2022-08-06,187,13.409389,13.245096,13.583159
2022-08-07,187,13.481673,13.297566,13.684391
2022-08-08,187,13.644679,13.407194,13.90209
2022-08-09,187,13.737611,13.531675,14.011858
2022-08-10,187,13.734791,13.565181,13.996622
2022-08-11,187,13.65997,13.517196,13.8839245
2022-08-12,187,13.593216,13.463253,13.791658
2022-08-13,187,13.501118,13.383848,13.64979
2022-08-14,187,13.385502,13.284468,13.493034
2022-08-15,187,13.307832,13.215963,13.387705
2022-08-16,187,13.272914,13.199401,13.329902
2022-08-17,187,13.279938,13.196541,13.342129
2022-08-18,187,13.322164,13.204661,13.432585
2022-08-19,187,13.379566,13.248869,13.53797
2022-08-20,187,13.515183,13.321952,13.710096
2022-08-21,187,13.691584,13.481787,13.938769
2022-08-22,187,13.7916,13.583261,14.074482
2022-08-23,187,13.660184,13.474997,13.881817
2022-08-24,187,13.650384,13.495466,13.876539
2022-08-25,187,13.693397,13.57008,13.913462
2022-08-26,187,13.654483,13.534599,13.835484
2022-08-27,187,13.604746,13.507408,13.766612
2022-08-28,187,13.616309,13.529057,13.772405
2022-08-29,187,13.599801,13.503975,13.716162
2022-08-30,187,13.526676,13.418988,13.598611
2022-08-31,187,13.425152,13.298809,13.523426
